Labeled Word,Average Accuracy Score
share,['share']
responsible,['responsible']
exit,['exit']
voluntary,['voluntary']
man,['man']
question,['question']
wrong,['wrong']
read,['read']
hot,['hot']
not,['not']
change_mind_,['change_mind_']
take,['take']
maybe,['maybe']
answer,['answer']
Norway,['Norway']
thank,['thank']
deaf,['deaf']
know,['know']
make,['make']
juice,['juice']
answer,['answer']
drink,['drink']
you,['you']
research,['research']
I,['I']
maybe,['maybe']
juice,['juice']
exit,['exit']
not,['not']
innocent,['innocent']
right,['right']
alive,['alive']
answer,['answer']
give,['give']
draw,['draw']
wrong,['wrong']
you,['you']
change_mind_,['change_mind_']
his_hers,['his_hers']
responsible,['responsible']
where,['where']
which,['which']
change_mind_,['change_mind_']
research,['research']
sorry,['sorry']
us,['us']
take,['take']
girl,['girl']
head,['head']
God,['God']
zero,['zero']
science,['science']
hot,['hot']
read,['read']
question,['question']
head,['head']
come,['come']
will,['will']
read,['read']
Norway,['Norway']
wild,['wild']
pen,['pen']
ready,['ready']
temper,['temper']
thank,['thank']
where,['where']
mine,['mine']
know,['know']
God,['God']
think,['think']
maybe,['maybe']
hello,['hello']
draw,['draw']
love,['love']
wild,['wild']
exit,['exit']
think,['think']
you,['you']
will,['will']
different,['different']
spend,['spend']
tray,['tray']
come,['come']
all,['all']
wild,['wild']
his_hers,['his_hers']
please,['please']
innocent,['innocent']
girl,['girl']
no,['no']
surprise,['surprise']
God,['God']
give,['give']
lose,['lose']
glove,['glove']
stubborn,['stubborn']
money,['money']
joke,['joke']
research,['research']
alive,['alive']
spend,['spend']
make,['make']
draw,['draw']
happy,['happy']
buy,['buy']
yes,['yes']
I,['I']
different,['different']
voluntary,['voluntary']
joke,['joke']
cost,['cost']
man,['man']
think,['think']
mine,['mine']
computer_PC_,['computer_PC_']
innocent,['innocent']
glove,['glove']
hear,['hear']
glove,['glove']
not,['not']
hurt,['hurt']
love,['love']
make,['make']
girl,['girl']
take,['take']
girl,['girl']
polite,['polite']
right,['right']
where,['where']
his_hers,['his_hers']
I,['I']
mine,['man']
his_hers,['his_hers']
science,['science']
thank,['thank']
no,['yes']
what,['what']
who,['who']
alive,['alive']
forget,['forget']
spend,['spend']
polite,['polite']
sad,['sad']
danger,['danger']
will,['will']
paper,['paper']
paper,['paper']
soon,['soon']
answer,['answer']
drink,['drink']
no,['no']
tray,['tray']
different,['different']
hurt,['hurt']
will,['will']
hello,['hello']
joke,['joke']
name,['name']
share,['share']
zero,['zero']
where,['where']
when,['when']
alive,['alive']
stubborn,['stubborn']
paper,['paper']
zero,['zero']
wrong,['wrong']
lose,['lose']
right,['right']
will,['will']
take,['take']
innocent,['innocent']
is_true_,['is_true_']
juice,['juice']
maybe,['maybe']
building,['building']
love,['love']
research,['research']
which,['which']
you,['you']
alive,['alive']
all,['all']
wait_notyet_,['wait_notyet_']
research,['research']
soon,['soon']
voluntary,['voluntary']
why,['why']
happy,['happy']
right,['right']
all,['all']
pen,['pen']
when,['when']
head,['head']
soon,['soon']
hot,['hot']
give,['give']
sorry,['sorry']
danger,['danger']
pen,['pen']
joke,['joke']
